"Replicate_1",0.0481017505464764
"Replicate_2",0.0481017505464764
"Replicate_3",0.0481017505464764
"Replicate_4",0.0481017505464764
"Replicate_5",0.0481017505464764
"Replicate_6",0.0481017505464764
"Replicate_7",0.0481017505464764
"Replicate_8",0.0481017505464764
"Replicate_9",0.0481017505464764
"Replicate_10",0.0481017505464764
"Replicate_11",0.0481017505464764
"Replicate_12",0.0481017505464764
"Replicate_13",0.0481017505464764
"Replicate_14",0.0481017505464764
"Replicate_15",0.0481017505464764
"Replicate_16",0.0481017505464764
"Replicate_17",0.0481017505464764
"Replicate_18",0.0481017505464764
"Replicate_19",0.0481017505464764
"Replicate_20",0.0481017505464764
"Replicate_21",0.0481017505464764
"Replicate_22",0.0481017505464764
"Replicate_23",0.0481017505464764
"Replicate_24",0.0481017505464764
"Replicate_25",0.0481017505464764
"Replicate_26",0.0481017505464764
"Replicate_27",0.0481017505464764
"Replicate_28",0.0481017505464764
"Replicate_29",0.0481017505464764
"Replicate_30",0.0481017505464764
"Replicate_31",0.0481017505464764
"Replicate_32",0.0481017505464764
"Replicate_33",0.0481017505464764
"Replicate_34",0.0481017505464764
"Replicate_35",0.0481017505464764
"Replicate_36",0.0481017505464764
"Replicate_37",0.0481017505464764
"Replicate_38",0.0481017505464764
"Replicate_39",0.0481017505464764
"Replicate_40",0.0481017505464764
"Replicate_41",0.0481017505464764
"Replicate_42",0.0481017505464764
"Replicate_43",0.0481017505464764
"Replicate_44",0.0481017505464764
"Replicate_45",0.0481017505464764
"Replicate_46",0.0481017505464764
"Replicate_47",0.0481017505464764
"Replicate_48",0.0481017505464764
"Replicate_49",0.0481017505464764
"Replicate_50",0.0481017505464764
"Replicate_51",0.0481017505464764
"Replicate_52",0.0481017505464764
"Replicate_53",0.0481017505464764
"Replicate_54",0.0481017505464764
"Replicate_55",0.0481017505464764
"Replicate_56",0.0481017505464764
"Replicate_57",0.0481017505464764
"Replicate_58",0.0481017505464764
"Replicate_59",0.0481017505464764
"Replicate_60",0.0481017505464764
"Replicate_61",0.0481017505464764
"Replicate_62",0.0481017505464764
"Replicate_63",0.0481017505464764
"Replicate_64",0.0481017505464764
"Replicate_65",0.0481017505464764
"Replicate_66",0.0481017505464764
"Replicate_67",0.0481017505464764
"Replicate_68",0.0481017505464764
"Replicate_69",0.0481017505464764
"Replicate_70",0.0481017505464764
"Replicate_71",0.0481017505464764
"Replicate_72",0.0481017505464764
"Replicate_73",0.0481017505464764
"Replicate_74",0.0481017505464764
"Replicate_75",0.0481017505464764
"Replicate_76",0.0481017505464764
"Replicate_77",0.0481017505464764
"Replicate_78",0.0481017505464764
"Replicate_79",0.0481017505464764
"Replicate_80",0.0481017505464764
"Replicate_81",0.0481017505464764
"Replicate_82",0.0481017505464764
"Replicate_83",0.0481017505464764
"Replicate_84",0.0481017505464764
"Replicate_85",0.0481017505464764
"Replicate_86",0.0481017505464764
"Replicate_87",0.0481017505464764
"Replicate_88",0.0481017505464764
"Replicate_89",0.0481017505464764
"Replicate_90",0.0481017505464764
"Replicate_91",0.0481017505464764
"Replicate_92",0.0481017505464764
"Replicate_93",0.0481017505464764
"Replicate_94",0.0481017505464764
"Replicate_95",0.0481017505464764
"Replicate_96",0.0481017505464764
"Replicate_97",0.0481017505464764
"Replicate_98",0.0481017505464764
"Replicate_99",0.0481017505464764
"Replicate_100",0.0481017505464764
